"Date","Code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"2020-03-14T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-03-15T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-03-15T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-03-16T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-03-16T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-03-17T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-03-17T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-03-18T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-03-18T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-03-19T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-03-19T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-03-20T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-03-20T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-03-21T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-03-21T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-03-22T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-03-22T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-03-23T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-03-23T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-03-24T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-03-24T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-03-25T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-03-25T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-03-26T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-03-26T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-03-27T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-03-27T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-03-28T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-03-28T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
"2020-03-29T00:00:00Z","Region Name: Maharastra","16","Moong","NAGPUR","WC17","48657.3668","59818.17340","59818.1734"
"2020-03-29T00:00:00Z","Region Name: Maharastra","16","Moong","POONA","WC18","11160.8066","59818.17340","59818.1734"
